Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
43,177,8,3,1,920,1,55,3,2,2,4765,23814,4,21,4,3,80,1,4,2,4,1,0,0,0
29,986,3,4,1,564,2,93,2,3,3,11935,21526,1,18,3,3,80,0,10,2,3,10,2,0,7
41,143,4,3,1,488,1,56,3,2,2,9355,9558,1,18,3,3,80,0,8,5,3,8,7,7,7
37,1373,2,2,1,4,4,92,2,1,3,2090,2396,6,15,3,2,80,0,7,3,3,0,0,0,0
40,989,4,1,1,253,4,46,3,5,3,19033,6499,1,14,3,2,80,1,21,2,3,20,8,9,9
25,891,4,2,1,527,2,99,2,2,4,4487,12090,1,11,3,2,80,0,5,3,3,5,4,1,3
37,228,6,4,1,378,3,98,3,2,4,6502,22825,4,14,3,2,80,1,7,5,4,5,4,0,1
48,1262,1,4,1,1116,1,35,4,4,4,16885,16154,2,22,4,3,80,0,27,3,2,5,4,2,1
32,515,1,3,1,331,4,62,2,1,3,3730,9571,0,14,3,4,80,0,4,2,1,3,2,1,2
39,867,9,2,1,1936,1,87,3,2,1,5151,12315,1,25,4,4,80,1,10,3,3,10,0,7,9
25,977,2,1,1,1992,4,57,3,1,3,3977,7298,6,19,3,3,80,1,7,2,2,2,2,0,2
30,1240,9,3,1,184,3,48,3,2,4,6347,13982,0,19,3,4,80,0,12,2,1,11,9,4,7
30,330,1,3,1,1499,3,46,3,1,3,2064,15428,0,21,4,1,80,1,6,3,4,5,3,1,3
39,1462,6,3,1,1588,4,38,4,3,3,8237,4658,2,11,3,1,80,1,11,3,3,7,6,7,6
35,619,1,3,1,600,2,85,3,2,3,4717,18659,9,11,3,3,80,0,15,2,3,11,9,6,9
38,723,2,4,1,1835,2,77,1,2,4,5405,4244,2,20,4,1,80,2,20,4,2,4,2,0,3
29,318,8,4,1,454,2,77,1,1,1,2119,4759,1,11,3,4,80,0,7,4,2,7,7,0,7
34,653,10,4,1,1597,4,92,2,2,3,5063,15332,1,14,3,2,80,1,8,3,2,8,2,7,7
38,1391,10,1,1,1006,3,66,3,1,3,2684,12127,0,17,3,2,80,1,3,0,2,2,1,0,2
52,585,29,4,1,2019,1,40,3,1,4,3482,19788,2,15,3,2,80,2,16,3,2,9,8,0,0
29,1252,23,2,1,824,3,81,4,1,3,2700,23779,1,24,4,3,80,1,10,3,3,10,7,0,7
34,618,3,1,1,1103,1,45,3,2,4,7756,22266,0,17,3,3,80,0,7,1,2,6,2,0,4
40,1142,8,2,1,1552,4,72,3,2,4,4069,8841,3,18,3,3,80,0,8,2,3,2,2,2,2
43,1291,15,2,1,1666,3,65,2,4,3,17603,3525,1,24,4,1,80,1,14,3,3,14,10,6,11
38,702,1,4,1,230,1,59,2,2,4,8686,12930,4,22,4,3,80,0,12,2,4,8,3,0,7
30,853,7,4,1,1224,3,49,3,2,3,3491,11309,1,13,3,1,80,3,10,4,2,10,7,8,9
27,618,4,3,1,933,2,76,3,1,3,2318,17808,1,19,3,3,80,0,1,2,3,1,1,0,0
50,1234,20,5,1,1606,2,41,3,4,3,11245,20689,2,15,3,3,80,1,32,3,3,30,8,12,13
30,111,9,3,1,239,3,66,3,2,1,3072,11012,1,11,3,3,80,2,12,4,3,12,9,6,10
47,1001,4,3,1,1827,3,92,2,3,2,10333,19271,8,12,3,3,80,1,28,4,3,22,11,14,10
33,1283,2,3,1,1756,4,62,3,2,2,5147,10697,8,15,3,4,80,0,13,2,2,11,7,1,7
46,945,5,2,1,103,2,80,3,2,2,5021,10425,8,22,4,4,80,1,16,2,3,4,2,0,2
39,505,2,4,1,343,3,64,3,3,3,10938,6420,0,25,4,4,80,0,20,1,3,19,6,11,8
30,852,10,3,1,1179,3,72,2,2,3,6578,2706,1,18,3,1,80,1,10,3,3,10,3,1,4
36,1302,6,4,1,1594,1,80,4,2,1,5562,19711,3,13,3,4,80,1,9,3,3,3,2,0,2
58,350,2,3,1,1824,2,52,3,4,2,16291,22577,4,22,4,4,80,1,37,0,2,16,9,14,14
30,153,8,2,1,1015,2,73,4,3,1,11416,17802,0,12,3,3,80,3,9,4,2,8,7,1,7
22,1256,3,4,1,1203,3,48,2,1,4,2853,4223,0,11,3,2,80,1,1,5,3,0,0,0,0
53,1282,5,3,1,32,3,58,3,5,3,19094,10735,4,11,3,4,80,1,26,3,2,14,13,4,8
52,1325,11,4,1,813,4,82,3,2,3,3149,21821,8,20,4,2,80,1,9,3,3,5,2,1,4
29,232,19,3,1,611,4,34,3,2,4,4262,22645,4,12,3,2,80,2,8,2,4,3,2,1,2
29,694,1,3,1,1264,4,87,2,4,4,16124,3423,3,14,3,2,80,2,9,2,2,7,7,1,7
32,1093,6,4,1,125,2,87,3,2,3,5010,24301,1,16,3,1,80,0,12,0,3,11,8,5,7
28,103,24,3,1,19,3,50,2,1,3,2028,12947,5,14,3,2,80,0,6,4,3,4,2,0,3
43,782,6,4,1,661,2,50,2,4,4,16627,2671,4,14,3,3,80,1,21,3,2,1,0,0,0
49,1002,18,4,1,275,4,92,3,2,4,6804,23793,1,15,3,1,80,2,7,0,3,7,7,1,7
39,117,10,1,1,429,3,99,3,4,1,17068,5355,1,14,3,4,80,0,21,3,3,21,9,11,10
32,495,10,3,1,1516,3,64,3,3,4,11244,21072,2,25,4,2,80,0,10,5,4,5,2,0,0
56,906,6,3,1,532,3,86,4,4,1,13212,18256,9,11,3,4,80,3,36,0,2,7,7,7,7
39,1329,4,4,1,182,4,47,2,2,3,5902,14590,4,14,3,3,80,1,17,1,4,15,11,5,9
33,750,22,2,1,160,3,95,3,2,2,6146,15480,0,13,3,1,80,1,8,2,4,7,7,0,7
53,238,1,1,1,682,4,34,3,2,1,8381,7507,7,20,4,4,80,0,18,2,4,14,7,8,10
36,530,2,4,1,1710,3,51,3,2,4,4502,7439,3,15,3,3,80,0,17,2,2,13,7,6,7
34,999,26,1,1,1374,1,92,2,1,3,2029,15891,1,20,4,3,80,3,5,2,3,5,4,0,0
34,135,19,3,1,1285,3,46,3,2,2,4444,22534,4,13,3,3,80,2,15,2,4,11,8,5,10
54,1050,11,4,1,1520,2,87,3,4,4,16032,24456,3,20,4,1,80,1,26,2,3,14,9,1,12
24,381,9,3,1,1494,2,89,3,1,1,3172,16998,2,11,3,3,80,0,4,2,2,0,0,0,0
40,1184,2,4,1,1212,2,62,3,2,2,4327,25440,5,12,3,4,80,3,5,2,3,0,0,0,0
55,267,13,4,1,1372,1,85,4,4,3,13695,9277,6,17,3,3,80,0,24,2,2,19,7,3,8
45,950,28,3,1,1546,4,97,3,1,4,2132,4585,4,20,4,4,80,1,8,3,3,5,4,0,3
44,621,15,3,1,1295,1,73,3,3,4,7978,14075,1,11,3,4,80,1,10,2,3,10,7,0,5
36,311,7,3,1,1659,1,77,3,1,2,2013,10950,2,11,3,3,80,0,15,4,3,4,3,1,3
45,374,20,3,1,2046,4,50,3,2,3,4850,23333,8,15,3,3,80,0,8,3,3,5,3,0,1
38,833,18,3,1,1766,2,60,1,2,4,5811,24539,3,16,3,3,80,1,15,2,3,1,0,1,0
29,1092,1,4,1,2027,1,36,3,1,4,4787,26124,9,14,3,2,80,3,4,3,4,2,2,2,2
33,1296,6,3,1,692,3,30,3,2,4,7725,5335,3,23,4,3,80,1,15,2,1,13,11,4,7
33,461,13,1,1,995,2,53,3,1,4,3452,17241,3,18,3,1,80,0,5,4,3,3,2,0,2
29,459,24,2,1,1868,4,73,2,1,4,2439,14753,1,24,4,2,80,0,1,3,2,1,0,1,0
42,532,29,2,1,547,1,92,3,2,3,4556,12932,2,11,3,2,80,1,19,3,3,5,4,0,2
51,1456,1,4,1,145,1,30,2,3,1,7484,25796,3,20,4,3,80,0,23,1,2,13,12,12,8
38,362,1,1,1,662,3,43,3,1,1,2619,14561,3,17,3,4,80,0,8,3,2,0,0,0,0
31,330,22,4,1,1389,4,98,3,2,3,6179,21057,1,15,3,4,80,2,10,3,2,10,2,6,7
25,1372,18,1,1,1399,1,93,4,2,3,6232,12477,2,11,3,2,80,0,6,3,2,3,2,1,2
58,781,2,1,1,918,4,57,2,1,4,2380,13384,9,14,3,4,80,1,3,3,2,1,0,0,0
30,464,4,3,1,514,3,40,3,1,4,2285,3427,9,23,4,3,80,0,3,4,3,1,0,0,0
34,1375,10,3,1,1774,4,87,3,2,3,4001,12313,1,14,3,3,80,1,15,3,3,15,14,0,7
38,1009,2,2,1,1355,2,31,3,2,1,6893,19461,3,15,3,4,80,1,11,3,3,7,7,1,7
21,895,9,2,1,484,1,39,3,1,4,2610,2851,1,24,4,3,80,0,3,3,2,3,2,2,2
43,920,3,3,1,1255,3,96,1,5,4,19740,18625,3,14,3,2,80,1,25,2,3,8,7,0,7
41,1360,12,3,1,58,2,49,3,5,3,19545,16280,1,12,3,4,80,0,23,0,3,22,15,15,8
29,991,5,3,1,1669,1,43,2,2,2,4187,3356,1,13,3,2,80,1,10,3,2,10,0,0,9
30,138,22,3,1,1004,1,48,3,1,3,2132,11539,4,11,3,2,80,0,7,2,3,5,2,0,1
42,603,7,4,1,1292,2,78,4,2,2,2372,5628,6,16,3,4,80,0,18,2,3,1,0,0,0
58,848,23,4,1,1308,1,88,3,1,3,2372,26076,1,12,3,4,80,2,2,3,3,2,2,2,2
45,252,2,3,1,834,2,95,2,1,3,2274,6153,1,14,3,4,80,0,1,3,3,1,0,0,0
45,1050,9,4,1,1117,2,65,2,2,3,5593,17970,1,13,3,4,80,1,15,2,3,15,10,4,12
28,1451,2,1,1,1136,1,67,2,1,2,3201,19911,0,17,3,1,80,0,6,2,1,5,3,0,4
39,903,2,5,1,985,1,41,4,3,3,7880,2560,0,18,3,4,80,0,9,3,3,8,7,0,7
26,921,1,1,1,1068,1,66,2,1,3,2007,25265,1,13,3,3,80,2,5,5,3,5,3,1,3
27,199,6,3,1,1162,4,55,2,1,3,2539,7950,1,13,3,3,80,1,4,0,3,4,2,2,2
35,200,18,2,1,1412,3,60,3,3,4,9362,19944,2,11,3,3,80,0,10,2,3,2,2,2,2
37,408,19,2,1,61,2,73,3,1,2,3022,10227,4,21,4,1,80,0,8,1,3,1,0,0,0
35,735,6,1,1,1291,3,66,3,1,3,3506,6020,0,14,3,4,80,0,4,3,3,3,2,2,2
44,200,29,4,1,1225,4,32,3,2,4,4541,7744,1,25,4,2,80,0,20,3,3,20,11,13,17
35,1182,11,2,1,1137,4,54,3,2,4,4968,18500,1,11,3,4,80,1,5,3,3,5,2,0,2
27,1377,11,1,1,1434,2,91,3,1,1,2099,7679,0,14,3,2,80,0,6,3,4,5,0,1,4
51,541,2,3,1,1391,2,52,3,3,2,10596,15395,2,11,3,2,80,0,14,5,3,4,2,3,2
38,573,6,3,1,107,2,79,1,2,4,5329,15717,7,12,3,4,80,3,17,3,3,13,11,1,9
37,1225,10,2,1,715,4,80,4,1,4,4680,15232,3,17,3,1,80,0,4,2,3,1,0,0,0
41,918,6,3,1,1708,4,35,3,3,3,9241,15869,1,12,3,2,80,0,10,3,3,10,8,8,7
45,193,6,4,1,101,4,52,3,3,1,13245,15067,4,14,3,2,80,0,17,3,4,0,0,0,0
27,1302,19,3,1,1619,4,67,2,1,1,4066,16290,1,11,3,1,80,2,7,3,3,7,7,0,7
52,621,3,4,1,776,3,31,2,4,1,16856,10084,1,11,3,1,80,0,34,3,4,34,6,1,16
28,1423,1,3,1,1506,1,72,2,1,3,1563,12530,1,14,3,4,80,1,1,2,1,1,0,0,0
18,812,10,3,1,411,4,69,2,1,3,1200,9724,1,12,3,1,80,0,0,2,3,0,0,0,0
33,589,28,4,1,1549,2,79,3,2,3,5207,22949,1,12,3,2,80,1,15,3,3,15,14,5,7
45,1249,7,3,1,425,1,97,3,3,1,5210,20308,1,18,3,1,80,1,24,2,3,24,9,9,11
40,1469,9,4,1,964,4,35,3,1,2,3617,25063,8,14,3,4,80,1,3,2,3,1,1,0,0
27,829,8,1,1,800,3,84,3,2,4,4342,24008,0,19,3,2,80,1,5,3,3,4,2,1,1
29,746,2,3,1,469,4,61,3,2,3,4649,16928,1,14,3,1,80,1,4,3,2,4,3,0,2
56,1400,7,3,1,112,4,49,1,3,4,7260,21698,4,11,3,1,80,0,37,3,2,6,4,0,2
26,1479,1,3,1,384,3,84,3,2,2,6397,26767,1,20,4,1,80,1,6,6,1,6,5,1,4
22,534,15,3,1,144,2,59,3,1,4,2871,23785,1,15,3,3,80,0,1,5,3,0,0,0,0
40,543,1,4,1,2012,1,83,3,1,4,2406,4060,8,19,3,3,80,2,8,3,2,1,0,0,0
42,1474,5,2,1,591,2,97,3,1,3,2093,9260,4,17,3,4,80,1,8,4,3,2,2,2,0
34,937,1,3,1,1950,1,32,3,3,4,9888,6770,1,21,4,1,80,0,14,3,2,14,8,2,1
51,1405,11,2,1,1367,4,82,2,4,2,13142,24439,3,16,3,2,80,0,29,1,2,5,2,0,3
30,413,7,1,1,585,4,57,3,1,2,2983,18398,0,14,3,1,80,0,4,3,3,3,2,1,2
37,1141,11,2,1,1033,1,61,1,2,2,4777,14382,5,15,3,1,80,0,15,2,1,1,0,0,0
33,1017,25,3,1,1108,1,55,2,1,2,2313,2993,4,20,4,2,80,0,5,0,3,2,2,2,2
40,302,6,3,1,601,2,75,3,4,3,13237,20364,7,15,3,3,80,0,22,3,3,20,6,5,13
55,1229,4,4,1,1501,4,30,3,2,3,4035,16143,0,16,3,2,80,0,4,2,3,3,2,1,2
38,1321,1,4,1,1995,4,86,3,2,2,4440,7636,0,15,3,1,80,2,16,3,3,15,13,5,8
43,1001,7,3,1,451,3,43,3,3,1,9985,9262,8,16,3,1,80,1,10,1,2,1,0,0,0
38,433,1,3,1,1152,3,37,4,1,3,2844,6004,1,13,3,4,80,1,7,2,4,7,6,5,0
52,715,19,4,1,791,4,41,3,1,4,4258,26589,0,18,3,1,80,1,5,3,3,4,3,1,2
44,1459,10,4,1,40,4,41,3,2,4,6465,19121,2,13,3,4,80,0,9,5,4,4,2,1,3
34,678,19,3,1,1701,2,35,2,1,4,2929,20338,1,12,3,2,80,0,10,3,3,10,9,8,7
38,827,1,4,1,724,2,33,4,2,4,7625,19383,0,13,3,3,80,0,10,4,2,9,7,1,8
30,1358,16,1,1,1479,4,96,3,2,3,5301,2939,8,15,3,3,80,2,4,2,2,2,1,2,2
36,1229,8,4,1,990,1,84,3,2,4,5079,25952,4,13,3,4,80,2,12,3,3,7,7,0,7
29,1396,10,3,1,749,3,99,3,1,3,2642,2755,1,11,3,3,80,0,1,6,3,1,0,0,0
46,1450,15,2,1,1217,4,52,3,5,2,19081,10849,5,11,3,1,80,1,25,2,3,4,2,0,3
37,397,7,4,1,102,1,30,3,3,3,13664,25258,4,13,3,1,80,0,16,3,4,5,2,0,2
45,1268,4,2,1,240,3,30,3,2,1,5006,6319,4,11,3,1,80,1,9,3,4,5,4,0,3
54,966,1,4,1,1245,4,53,3,3,3,10502,9659,7,17,3,1,80,1,33,2,1,5,4,1,4
53,1223,7,2,1,1201,4,50,3,5,3,18606,18640,3,18,3,2,80,1,26,6,3,7,7,4,7
34,1381,4,4,1,523,3,72,3,2,3,6538,12740,9,15,3,1,80,1,6,3,3,3,2,1,2
38,364,3,5,1,193,4,32,3,2,3,4317,2302,3,20,4,2,80,0,19,2,3,3,2,2,2
42,748,9,2,1,1480,1,74,3,1,4,3673,16458,1,13,3,3,80,0,12,3,3,12,9,5,8
53,1395,24,4,1,1689,2,48,4,3,4,7005,3458,3,15,3,3,80,0,11,2,3,4,3,1,2
34,401,1,3,1,1447,4,86,2,1,2,3294,3708,5,17,3,1,80,1,7,2,2,5,4,0,2
37,290,21,3,1,267,2,65,4,1,1,3564,22977,1,12,3,1,80,1,8,3,2,8,7,1,7
38,1394,8,3,1,1937,4,58,2,2,2,2133,18115,1,16,3,3,80,1,20,3,3,20,11,0,7
53,1376,2,2,1,981,3,45,3,4,3,14852,13938,6,13,3,3,80,1,22,3,4,17,13,15,2
35,185,23,4,1,1826,2,91,1,1,3,2705,9696,0,16,3,2,80,1,6,2,4,5,4,0,3
45,1005,28,2,1,1719,4,48,2,4,2,16704,17119,1,11,3,3,80,0,21,2,3,21,6,8,6
27,608,1,2,1,725,3,68,3,3,1,7412,6009,1,11,3,4,80,0,9,3,3,9,7,0,7
29,896,18,1,1,315,3,86,2,1,4,2389,14961,1,13,3,3,80,0,4,3,2,4,3,0,1
39,711,4,3,1,1633,1,81,3,2,3,5042,3140,0,13,3,4,80,0,10,2,1,9,2,3,8
41,645,1,3,1,534,2,49,4,3,1,8392,19566,1,16,3,3,80,1,10,2,3,10,7,0,7
27,894,9,3,1,260,4,99,3,1,2,2279,11781,1,16,3,4,80,0,7,2,2,7,7,0,3
40,1308,14,3,1,1128,3,44,2,5,3,19626,17544,1,14,3,1,80,0,21,2,4,20,7,4,9
37,1372,1,3,1,391,4,42,3,1,4,2115,15881,1,12,3,2,80,0,17,3,3,17,12,5,7
24,897,10,3,1,1746,1,59,3,1,4,2145,2097,0,14,3,4,80,1,3,2,3,2,2,2,1
34,304,2,3,1,786,4,60,3,2,4,6274,18686,1,22,4,3,80,0,6,5,3,6,5,1,4
34,1397,1,5,1,683,2,42,3,1,4,2691,7660,1,12,3,4,80,1,10,4,2,10,9,8,8
38,322,7,2,1,382,1,44,4,2,1,5605,19191,1,24,4,3,80,1,8,3,3,8,0,7,7
52,1323,2,3,1,316,3,89,2,1,4,3212,3300,7,15,3,2,80,0,6,3,2,2,2,2,2
30,1398,22,4,1,567,3,69,3,3,1,8412,2890,0,11,3,3,80,0,10,3,3,9,8,7,8
31,444,5,3,1,399,4,84,3,1,2,2789,3909,1,11,3,3,80,1,2,5,2,2,2,2,2
39,1132,1,3,1,417,3,48,4,3,4,9613,10942,0,17,3,1,80,3,19,5,2,18,10,3,7
29,1210,2,3,1,366,1,78,2,2,2,6644,3687,2,19,3,2,80,2,10,2,3,0,0,0,0
47,719,27,2,1,785,2,77,4,2,3,6397,10339,4,12,3,4,80,0,8,2,3,5,4,1,3
47,249,2,2,1,903,3,35,3,2,4,4537,17783,0,22,4,1,80,1,8,2,3,7,6,7,7
36,884,23,2,1,2061,3,41,4,2,4,2571,12290,4,17,3,3,80,1,17,3,3,5,2,0,3
37,342,16,4,1,868,4,66,2,2,3,6334,24558,4,19,3,4,80,2,9,2,3,1,0,0,0
28,1475,13,2,1,1933,4,84,3,2,3,9854,23352,3,11,3,4,80,0,6,0,3,2,0,2,2
48,817,2,1,1,712,2,56,4,2,2,8120,18597,3,12,3,4,80,0,12,3,3,2,2,2,2
24,506,29,1,1,1725,2,91,3,1,1,3907,3622,1,13,3,2,80,3,6,2,4,6,2,1,2
42,335,23,2,1,1976,4,37,2,2,3,4332,14811,1,12,3,4,80,0,20,2,3,20,9,3,7
44,136,28,3,1,1523,4,32,3,4,1,16328,22074,3,13,3,3,80,1,24,1,4,20,6,14,17
31,1154,2,2,1,1996,1,54,3,1,3,3067,6393,0,19,3,3,80,1,3,1,3,2,2,1,2
22,1136,5,3,1,284,4,60,4,1,2,2328,12392,1,16,3,1,80,1,4,2,2,4,2,2,2
27,1277,8,5,1,1094,1,87,1,1,3,4621,5869,1,19,3,4,80,3,3,4,3,3,2,1,2
46,430,1,4,1,1069,4,40,3,5,4,19627,21445,9,17,3,4,80,2,23,0,3,2,2,2,2
30,288,2,3,1,117,3,99,2,2,4,4152,15830,1,19,3,1,80,3,11,3,3,11,10,10,8
26,652,7,3,1,1417,3,100,4,1,1,3578,23577,0,12,3,4,80,0,8,2,3,7,7,0,7
48,163,2,5,1,595,2,37,3,2,4,4051,19658,2,14,3,1,80,1,14,2,3,9,7,6,7
48,365,4,5,1,1644,3,89,2,4,4,15202,5602,2,25,4,2,80,1,23,3,3,2,2,2,2
28,895,15,2,1,1102,1,50,3,1,3,2207,22482,1,16,3,4,80,1,4,5,2,4,2,2,2
40,458,16,2,1,1340,3,74,3,1,3,3544,8532,9,16,3,2,80,1,6,0,3,4,2,0,0
41,896,6,3,1,298,4,75,3,3,4,13591,14674,3,18,3,3,80,0,16,3,3,1,0,0,0
35,817,1,3,1,1369,4,60,2,2,4,5363,10846,0,12,3,2,80,1,10,0,3,9,7,0,0
28,1366,24,2,1,1082,2,72,2,3,1,8722,12355,1,12,3,1,80,0,10,2,2,10,7,1,9
34,1303,2,4,1,579,4,62,2,1,3,2768,8416,3,12,3,3,80,1,14,3,3,7,3,5,7
53,1436,6,2,1,205,2,34,3,2,3,2306,16047,2,20,4,4,80,1,13,3,1,7,7,4,5
28,1144,10,1,1,1056,4,74,3,1,2,1052,23384,1,22,4,2,80,0,1,5,3,1,0,0,0
22,1123,16,2,1,22,4,96,4,1,4,2935,7324,1,13,3,2,80,2,1,2,2,1,0,0,0
33,117,9,3,1,1238,1,60,3,1,4,2781,6311,0,13,3,2,80,1,15,5,3,14,10,4,10
43,775,15,3,1,754,4,47,2,2,4,6804,23683,3,18,3,3,80,1,7,5,3,2,2,2,2
27,1377,2,3,1,437,4,74,3,2,3,4478,5242,1,11,3,1,80,0,5,3,3,5,4,0,4
42,932,1,2,1,827,4,43,2,2,4,6062,4051,9,13,3,4,80,1,8,4,3,4,3,0,2
27,1420,2,1,1,667,3,85,3,1,1,3041,16346,0,11,3,2,80,1,5,3,3,4,3,0,2
35,138,2,3,1,269,2,37,3,2,2,4425,15986,5,11,3,4,80,0,10,5,3,6,2,1,2
27,269,5,1,1,844,3,42,2,3,4,12808,8842,1,16,3,2,80,1,9,3,3,9,8,0,8
34,419,7,4,1,28,1,53,3,3,2,11994,21293,0,11,3,3,80,0,13,4,3,12,6,2,11
43,957,28,3,1,171,2,72,4,1,3,4739,16090,4,12,3,4,80,0,18,2,3,3,2,1,2
30,231,8,2,1,982,3,62,3,3,3,7264,9977,5,11,3,1,80,1,10,2,4,8,4,7,7
41,549,7,2,1,1025,4,42,3,2,3,5003,23371,6,14,3,2,80,0,8,6,3,2,2,2,1
36,1174,3,4,1,1425,1,99,3,2,2,9278,20763,3,16,3,4,80,0,15,3,3,5,4,0,1
40,300,26,3,1,1066,3,74,3,2,1,8396,22217,1,14,3,2,80,1,8,3,2,7,7,7,5
39,592,2,3,1,1458,1,54,2,1,1,3646,17181,2,23,4,2,80,0,11,2,4,1,0,0,0
31,754,26,4,1,1967,1,63,3,2,4,5617,21075,1,11,3,3,80,0,10,4,3,10,7,0,8
44,383,1,5,1,1481,1,79,3,2,3,4768,9282,7,12,3,3,80,1,11,4,2,1,0,0,0
40,107,10,3,1,1239,2,84,2,2,2,6852,11591,7,12,3,2,80,1,7,2,4,5,1,1,3
33,922,1,5,1,612,1,95,4,4,3,16184,22578,4,19,3,3,80,1,10,2,3,6,1,0,5
34,1346,19,2,1,18,2,93,3,1,4,2661,8758,0,11,3,3,80,1,3,2,3,2,2,1,2
